player_id,rim_anchor_signature,rim_deterrence_signature
202681,-0.9345545642187418,-1.0502386669516448
202683,1.6253443008070352,0.6545261036425988
202684,0.6138967275602958,-0.07328107734416048
202685,2.7972165662808295,2.0586860049208506
202687,0.1454581395200662,-0.4640912863880468
202688,0.14558588216597024,-0.16977356287845352
202689,0.17359952542988424,-0.421219096885883
202691,-1.6658226436386951,-1.2003111150131232
202692,-0.1448495229917888,-0.4339247247344057
202693,-0.9889539144711563,-1.3755982963670748
202694,-1.2193419414973048,0.21460033394632133
202695,0.160915781805251,-0.005179421846855197
202696,-0.11431096798302508,0.7348330647225427
202697,-0.007390461539856829,-0.12966656466104165
202699,1.5275880654050533,0.8767084689673119
202704,1.0562741426855142,-0.14639965438489183
202709,-0.42369800722636813,-0.017582303197707816
202710,-0.8439691002066712,-0.4232183780575891
202711,-3.2307514072438677,-2.1428343600818494
202722,1.5665928389943766,1.4318213631338987
202734,-1.01697240369984,-0.2603463901034469
202738,-0.19693106911264785,-0.754266210020378
202954,0.350327159746125,-0.1432015326178027
203076,0.6429447297619965,0.23781724222839365
203078,0.6355555080592056,0.7768779932969975
203081,-3.2983928369210926,-1.7428051227007664
203082,-1.3357067702794705,-0.6931236673060304
203083,0.7773329407642234,0.4275815098675105
203084,-2.8223098340981085,-1.9949492616153373
203085,-0.8309751260586482,-0.9959917820144639
203086,0.23830118808838247,0.5911199115362787
203087,-1.4778118508488516,-1.5469956599458918
203090,0.6272611056142378,0.3601450416205232
203095,-1.2755815995029227,-0.23489628005488955
203107,-0.04628240407226579,-0.15020209709430146
203109,0.8171825242651748,0.473560867386457
203110,5.308946805465992,3.3198239969455616
203114,1.0326758810560142,0.9759545131865134
203115,-1.3027843154340881,-0.5174922804025978
203118,0.8621855650312568,0.8129449983031024
203121,0.9202338584413156,0.32184928137210866
203145,0.24558038766551535,-0.5459911186082924
203200,-1.3302790395538406,-1.2544845836635639
203210,0.6441221886071264,0.7652426906282388
203263,0.5623613485668186,0.1452177671088598
203382,1.644827117223064,1.6781231598000157
203457,0.14353849516042025,-0.9758354902507528
203458,2.139678364215939,1.002322360064779
203460,-0.42294623245216284,-0.10635295086454664
203463,-1.4862427275442949,-0.944095019538866
203468,-1.996755369943466,-1.1203896039313628
203469,0.49432927001321686,0.16884122771730375
203471,-0.5698077731724656,-0.1757040742238312
203473,1.3037333590645055,0.8303725785412324
203476,1.2660245523443459,1.2314811523058495
203482,-0.4093153221790532,-0.6170388702808938
203484,-1.1591278967262082,-0.6783886228542472
203486,0.6348233484964411,0.8313063740779463
203487,2.0348896235522824,1.3657905527091414
203488,0.066567293732009,-0.9728478379878368
203490,0.8628745699027954,0.8343512771419663
203493,-2.9735658753777057,-1.6943996778970332
203496,2.243134357680177,0.7391249084447193
203497,6.79647755275421,3.4305618687653663
203500,2.677323056948159,1.8347438610235105
203501,0.3897316992361876,0.31603379409035376
203503,0.43085619545332016,0.08743321078829977
203504,0.09786352512583278,-0.12678535753802095
203506,1.1479561923900141,0.7085524647876831
203507,2.7617427458064667,1.6452947804336335
203516,1.1757023667685613,0.22030165575458527
203521,-0.7669895047949227,-0.5734282827099411
203524,-0.4751907727920628,-0.6799919656444277
203526,1.0345056633549226,1.287638506105595
203552,-0.11702561651871075,-0.300213335906494
203585,0.17189807592434658,0.20559998004065425
203606,-0.3667866613095462,-0.2012516860566856
203648,-0.624947489028004,0.32732928250129606
203658,0.8767422673486179,0.5814082560629847
203816,0.018468247755878128,0.04550317498239233
203897,-1.1924983383435233,-0.889575139332408
203901,1.2765439420387723,0.4686998223153932
203903,-0.6598685751374069,-0.5724881496397483
203914,-0.7180110763669624,-0.06557229024610904
203915,-1.4361133900788166,-0.9136749557507787
203917,-0.1556700642248854,-0.022369075635094243
203918,-0.21414548540852296,-0.5913506149035905
203920,0.9482862438719175,0.9416556525125773
203922,-1.6265191974191249,-1.1216515576083914
203924,-0.965659453278247,-0.7371912088064156
203925,-0.33083276943376505,-0.7223183174488129
203926,-2.5980784403184605,-1.7076866120991723
203932,-1.6305961339993542,-1.1173373836702405
203933,0.6418384801185334,0.4039147294294476
203935,2.053150243632141,1.7510681044439655
203937,0.055276948365333256,-0.1235792429288043
203939,1.1047254294752575,1.2586907312028768
203943,0.6973072810294463,0.442644339757864
203944,-1.5601875936117824,-1.269647080461616
203952,-0.29499160754829873,0.12909125963610474
203953,-0.9595352387273688,-1.269019252107785
203954,2.7940390538793736,1.2001041224963427
203957,-1.5176924200569644,-1.9954685689118945
203960,-0.07397709686644204,-0.4857359174158118
203967,-0.22010936100411155,0.8551404839324738
203991,2.2463501694536525,0.4831267944496773
203992,1.9243457842523521,1.1898608761506118
203994,2.1462842983063366,1.0060905433245546
203995,-2.173776954203356,-1.2999121915235174
203998,0.17606233313956615,0.16349866792170795
203999,2.1525748412694155,1.7571891316895418
204001,0.7685069858994084,-0.19973322209083333
204020,0.10939333910476981,0.06978757591478735
204025,-0.501064408914037,-0.6163427053547713
204038,-1.1130560031661807,-1.2813685266193444
204060,-1.273538041067118,-0.22744427152072128
204222,0.21590089781750563,0.038748057160109386
204456,-0.7189895616251202,-0.8230397699529112
1626143,0.3612884511858192,-0.2781886496186
1626144,-0.10847923282890394,-0.029867519042019754
1626145,-3.7791082162655485,-1.8013460219249473
1626147,0.2399966103663122,0.21922885550705495
1626149,0.80738881033583,0.6039362133456897
1626153,-1.0704309896934832,-0.35660757440006563
1626156,-2.6967121853370313,-2.7722944852147298
1626157,0.0619634058619321,0.39269536045721604
1626158,0.8931756029437147,0.6846724130005762
1626159,0.1426766274301015,-0.5996717738216845
1626161,2.316195244343398,1.8696305966496605
1626162,-1.5271248441083543,-1.1386716669523018
1626163,-0.9344091783436761,0.06536059960373314
1626164,0.45646624452444895,0.5409831755932064
1626166,0.7181904103146646,0.5137689300596031
1626167,2.2969765194833682,0.5671833500532979
1626168,0.5472812640258996,0.3284474467749373
1626169,-2.1277361915400816,-1.1101558548096373
1626171,0.6581456815078445,0.7708590388084623
1626172,2.274731915246179,1.3748441464344603
1626174,-1.2858303022462267,-1.080932451564109
1626178,-0.25638439824157827,-0.06338337623288574
1626179,-1.307541852321138,-0.9321129633648733
1626181,-1.7068499072949905,-1.0888274129289575
1626184,-0.20399013269096786,-0.3930789870435211
1626188,-1.2146487140356652,-1.6440297881926467
1626192,-0.03452637466614418,0.1875070588600211
1626195,-1.3736755472257731,-0.31921880597083024
1626196,-0.5195436383133446,-0.283904105609882
1626204,0.49214521062871586,0.6339384252459118
1626208,0.4803273221730063,0.6936487688153192
1626220,0.4798265130375214,0.19912014819862886
1626224,-1.9133004359259638,-0.7753906894526661
1626245,0.46459427327886543,0.11503070025829502
1626246,2.064411822505002,1.6820358378639235
1626253,-0.008800499358373926,-0.39748605487662786
1627732,-0.7063911520318384,-0.5877366646283424
1627734,1.184714043871703,1.073585154316415
1627736,-1.740332827552594,-1.4483417808698582
1627737,-1.377700858043088,-0.01888964364987716
1627739,0.9053819606318173,1.228492972680844
1627740,0.042764394348246436,-0.11577213492239957
1627741,-1.758741068682089,-1.3905177713461006
1627742,-0.9299222724951058,0.06786438852040666
1627745,0.22961952490737023,0.21667728047074092
1627746,0.13257746830911837,0.11935716831087878
1627747,-0.9624875546389577,-0.7542969961257339
1627748,0.3427776213757212,-0.021453399902504448
1627749,-2.8811595157156336,-1.6832773056059496
1627750,-1.4118480291575324,0.07900308572629719
1627751,1.7196681983383524,0.9186556015958447
1627752,-1.4388956109088544,-1.0600987455218636
1627756,1.0478396486252977,0.8686264669894115
1627759,-0.09691291126809776,0.265170975612494
1627760,0.07119171233775443,0.11398199177445856
1627761,-0.691596477251262,-0.7691990383002579
1627763,-1.1316286401416107,-0.8668282831273503
1627767,-0.3824611207598002,-0.09223835696616142
1627774,0.01905241590733398,-0.34405833302943006
1627775,-0.15252264295274354,-0.30425215424509966
1627777,0.286673468257835,0.15806276150737894
1627780,-0.49681544333736327,0.07690743943555048
1627782,-0.08147994808952368,0.06028947506856564
1627783,-0.34113379483626777,0.09066261787592468
1627788,-0.6036088291857507,-0.3285373688627071
1627789,0.9608429258333562,0.9495231551047068
1627812,0.11416830856694682,0.07922524647410709
1627814,-0.09534996939604647,-0.16941030495709367
1627820,0.13745459553197498,0.031099899515180714
1627822,-0.0915707645569165,0.030267604762074483
1627823,-1.4702649604382558,-0.21875336166750556
1627824,-0.30098854819574705,0.5355513857985144
1627826,3.627672704738342,2.797711965698059
1627827,0.5206402947820374,0.09266019589488456
1627832,0.775027750648766,0.37193654205276255
1627846,0.6475501898829095,-0.33542654668551664
1627853,0.577590567348132,0.5378345189088692
1627854,0.9451436243660182,0.2796192204618624
1627863,-1.0920950956909103,-0.3762292913112129
1627884,-0.4942864650319521,-0.5998778978766293
1627885,-2.142855252208561,-1.4062688298594979
1627936,2.2783476510986573,1.2415247682289232
1628021,-0.024747024777439678,-0.7858062393407728
1628035,-1.43282537098924,-1.1547175898637514
1628221,-0.43848634430120526,0.07420672968497141
1628238,-0.08595067183791624,-0.0791613334988398
1628365,-1.6843772992734851,-0.013137689944291698
1628366,1.1290595780102142,0.3663683658893217
1628367,-0.011201064014244193,-0.5553219570217728
1628368,0.2199014546409343,0.4479925477915557
1628369,-0.5324782431919128,-0.14232859704904052
1628370,-0.33070412792276216,-0.6547121139753537
1628371,3.3997544743155594,1.2759961267616453
1628372,1.0526510248027177,0.08100295706151048
1628373,0.12321809326361374,-0.30154450390316095
1628374,-0.536325972423345,-0.46455160041214205
1628378,0.25451797977697843,0.2181761898875458
1628379,-1.2030798755975105,-0.7484189181375166
1628380,2.5114889773504117,1.5543523918605286
1628381,0.19390353975379246,0.026714121101791923
1628382,-0.6552800548080062,-0.43230894782137347
1628383,-0.49023850116093143,-0.4256993898613132
1628384,-0.15422805404801868,-0.12648605441246435
1628385,1.4016694472220497,0.8417915710491553
1628386,-0.3867295986835193,-0.7875668437977749
1628388,0.3607288065211765,-0.049915371318412644
1628389,2.925451278547889,2.580321684480292
1628390,0.15343058634030554,0.3566201591792886
1628391,0.6819690310158709,0.13731156942671144
1628392,2.673082088276887,1.1494621469197244
1628394,-0.35455297750150183,-0.09330067401157412
1628395,-0.9547901469131548,-0.5388075031642836
1628396,0.1817712322516057,-0.3046753549917281
1628398,-1.6550814037831865,-0.8914921706926277
1628400,-0.9577751329088245,0.10375354658061578
1628401,1.9286760441588897,0.45263611319264935
1628402,-0.7494471432428662,-0.215582897070811
1628404,-0.6307225008634622,-0.31126857774585664
1628407,-1.9567300712806104,-1.285771870157655
1628408,1.5324858430898962,0.643106909938625
1628410,-2.3179961078071063,-1.9763144204164536
1628411,-0.4388866860224178,-0.2808060630147558
1628412,-0.01378441453364541,-0.09388466485517702
1628414,1.1094281252455074,0.4691810869743206
1628415,0.8245657711251826,0.21676335878249745
1628416,0.10275217408545533,0.0939270314215801
1628418,-0.006588712398192193,0.2484560888186319
1628419,-1.1741087539606543,-0.5684468147622166
1628420,-1.8213719467108636,-1.2174905132493052
1628422,0.08814485651915892,-1.3772691667511043
1628424,-0.2652971896042661,0.061202655842847
1628425,-1.0747693698269183,-1.1021720857971324
1628426,0.31140973574525826,0.4584502401149394
1628427,-1.9955016002501331,-1.5844423779503143
1628432,-0.15535174712610178,0.8333125195954602
1628435,-0.2743996310365691,0.005401575012527805
1628436,3.7304845434583043,2.504175767049195
1628449,2.061333270093597,0.8011238032508827
1628455,0.06838837251193776,-0.32687270311099387
1628464,1.3942222570474088,0.2699896499484471
1628467,1.5307921012442027,1.2471563626526252
1628470,-0.3204705472084327,0.004627163175101521
1628476,-0.06767021847480323,-0.5465534911622985
1628502,-0.6346476324988265,-0.41383350037284367
1628537,-0.12170200640060883,-0.10995024283149862
1628539,0.5272745477177545,-0.8000598353548356
1628578,0.1943789636616636,-0.030945809965065078
1628591,0.44926800374225856,0.36027819027275876
1628778,0.15713460383513211,-0.08162595238902325
1628960,-0.9979284955545143,-0.18305104495447427
1628961,0.2048381494751838,-0.2682650413605302
1628962,0.8994178057111274,0.7168362743830742
1628963,1.1030928729481935,1.0339980793401764
1628964,3.063449879947168,1.4209838289002485
1628966,-0.41029227644607397,-0.030678634739191666
1628968,-0.21833351936191428,-0.144161851616144
1628969,-0.5946878365582028,-0.3745208996214467
1628970,-1.3004068709437162,-0.8970168073888778
1628971,-0.71730258816976,-0.36088690004400736
1628972,-1.3420364023025746,-1.3179953481935778
1628973,-0.48950931153764654,-0.21903280730224578
1628975,1.5719544397071117,1.2070408153540724
1628976,2.070783827765843,0.8818688717720813
1628977,0.06303418761105897,-0.40031202692594214
1628978,-1.9234424084704091,-1.691228616471848
1628981,2.9158914351970573,1.6787464748194372
1628982,-0.6067230268509055,-0.1754111797014104
1628983,-1.463855782609527,-1.674732225934406
1628984,-0.379507730446214,-0.1311321917685861
1628988,1.1862704755436586,0.375499950728002
1628989,-0.7041107086106336,-0.2894266744987618
1628990,-0.08411768200293636,-0.05682949986556063
1628991,1.3261085543518378,-0.49009589651253715
1628993,0.10512080741949743,-0.07786124191890473
1628994,-0.467518342489531,-0.16300717769540082
1628995,-1.5966505572594296,-0.8646195458892211
1628997,1.4219452694329426,1.0157730872701805
1628998,1.628540560146477,0.561615619248249
1629001,-0.29913509218191525,0.15957712713056926
1629002,-1.7407733889592367,-1.0890629995125896
1629003,-0.9491597513338179,-0.6651739532368507
1629004,-1.03344493294761,-1.0157880846051517
1629005,0.20342187948919568,0.0680289377508006
1629006,-0.5421101800149577,-0.3289085725598194
1629007,-0.5895435868207696,-1.0288844250000262
1629008,-1.346629967447828,-1.0299270416686601
1629010,0.9171244843409085,1.1800650789003577
1629011,1.735656889312435,1.5819724222395284
1629012,-1.3915771953362106,-0.8824934537204312
1629013,0.9012584072239996,1.1280022853516576
1629014,-1.4690616697692376,-0.6929004815424147
1629017,-1.4333183609730609,-0.7019378771427954
1629018,-4.233344462953064,-2.2888390885485697
1629020,-1.2197767782214837,-1.114098176560658
1629021,0.9282717633171428,1.7347596493195658
1629022,-1.4710830700611437,-1.1492627531859203
1629023,-0.943983795436329,-1.1223702460988831
1629026,1.1583694845285746,1.1998011045005106
1629027,-4.518695010779264,-3.1302525818935165
1629028,-0.19701570747653505,0.6144106870384827
1629029,-1.137478471504372,-0.6982710237722151
1629033,-1.5904262923592853,-0.08252847432000625
1629034,-0.6285480021710964,-0.5147481877969453
1629035,-0.2300024300974576,0.27460874898285037
1629048,-0.6211589130545044,-0.6749294884324284
1629052,-2.8624175073694755,-1.8026957923070548
1629056,1.435888758784126,0.39418246370663623
1629057,2.7086516461198937,1.258263292368528
1629060,-0.1440063215858961,0.12025091951654636
1629066,0.8071857117452736,0.283914704108212
1629067,3.085592443260925,1.6758957905955092
1629076,-2.0281706324779747,-1.0943951119046633
1629083,-0.08398358420073862,-0.1429085574964767
1629091,-0.596348442981025,-0.24108460304862658
1629098,0.511517421607569,0.2213169423279965
1629103,-0.3960680266578563,-0.48300772104814926
1629109,0.2704494910216048,0.31827306300211033
1629111,0.21990557293448917,-0.6253255236107707
1629117,0.8333317059617537,-0.13110182854237382
1629121,-0.200803385771327,-0.006324440034395709
1629126,-0.1914429737936724,0.012857342498987252
1629130,1.0702060103013638,1.0031905150647675
1629134,-0.6542048191920707,-0.9894918095883907
1629139,-1.128433299162267,-0.9025877096954815
1629150,-0.9013343521385032,-0.4635369784678554
1629162,1.307916263505667,0.9608825992510291
1629164,0.39128940976953125,0.3439647520959811
1629168,0.23975445391126712,-0.3863059875148365
1629185,0.12036675759351077,-0.17090922409253795
1629203,0.033848342554878424,0.2348561138818203
1629216,0.47822175759963476,0.34397775269731634
1629232,-0.06880904422718155,-0.1570318236674333
1629234,0.25671940288541045,-0.2393966283501997
1629244,-0.8450896372575181,-0.307946373494926
1629308,0.20093976662149893,0.1572728726683075
1629309,0.18052895176128994,-0.28991457259280246
1629312,0.10210486451560545,-0.0719829549466907
1629346,-0.770253751952289,-0.5781632436072093
1629597,-0.06661760307269378,0.042881266837293174
1629599,-2.0538925639414867,-1.8202321115700242
1629600,0.26134665665444123,0.04619323854852295
1629602,-0.06321524213320717,0.015687666532282523
1629603,2.060835561747993,1.4302006538113727
1629604,-0.15199844723987904,-0.9199938513883021
1629605,0.6362401397024805,0.6869889522209108
1629606,-0.7915698547299163,-0.25817425027387303
1629607,-0.16272687790764437,0.17060294351810557
1629610,0.33920442873538914,0.4347598375382774
1629611,-0.4685936612674277,-0.33227494140123826
1629614,0.5272831034531617,-0.3132541010005907
1629617,0.5449085064749322,0.6044092732298079
1629618,1.7737780268325563,1.2177172845350683
1629619,0.11849167537334584,-0.028284056772918294
1629620,-0.3100062397517295,-1.5369671314482218
1629622,0.8550501907794543,0.8505633440724694
1629623,-1.5072527796320896,-0.4275608533891297
1629626,-1.4545249380817786,-0.8497827100727969
1629627,-1.1031268330846395,-1.2036227409075226
1629628,-0.584524931527575,-0.5752380371539929
1629629,-1.5875196654445372,-0.8016797530474473
1629630,-1.9338237460357535,-1.7539857022433778
1629631,-1.835507141717142,-1.2109015440966762
1629632,-0.9882887208713143,-0.676156043301517
1629633,-1.5123952517304589,-1.0000670836074177
1629634,1.3010588823024436,0.2836684188261607
1629635,-1.050020739145749,-0.7418186477175547
1629636,-1.3626004397497624,-0.8312897699024503
1629637,1.235371287393907,1.1147174693561404
1629638,0.085700565451294,-0.24119530906420383
1629639,-1.0403233915846828,-0.7618810952739395
1629640,-2.094977932819645,-1.8588632545730601
1629641,-0.1728229662468137,-0.5593530326281049
1629642,-1.8403560386193238,-1.5837687875342303
1629643,-0.9358759534068468,-0.430190484040946
1629644,1.4162494612694927,0.7170509539528901
1629645,-0.041082145093987735,0.5277244773742289
1629646,-0.6195981202127718,-0.30737230843615904
1629647,-1.7248121158729393,-0.928674643475731
1629648,-1.3695165971409822,-0.6101547179558192
1629649,-1.1841447588172662,-0.1984811906486098
1629650,1.524010300983409,0.2642586586522929
1629651,0.14923741067242643,-0.7023369103872364
1629652,1.4517257126099479,1.1463694080052227
1629653,2.038157127811182,1.1573973071178767
1629655,2.1542916953848645,0.07331140775059616
1629656,-0.38835760984721573,-0.8070634045583874
1629657,-0.473939035139798,0.12733715499416456
1629658,-1.984139021499213,-1.6263931051060017
1629659,-0.08567119614087315,-0.051185635167549495
1629660,0.9694020509553607,1.1430934891408644
1629661,0.795117818831963,0.40483922760646684
1629662,-1.3502186991568839,-0.7479599175403133
1629663,-0.0019782877025459897,-0.24245167943127122
1629665,-0.17311004535519905,-0.2298421605050468
1629667,-0.5766735925506287,-0.2561213288934914
1629669,-1.0550096802910998,-1.3375833180538623
1629670,-3.800107665377235,-3.0417156830417276
1629671,1.940952241887259,1.4030357573245655
1629672,-0.20201547204042433,0.5650423399811951
1629673,-2.316354956684008,-1.3736530663828606
1629674,3.5961946774255713,2.2108761583095675
1629675,0.6803807591376375,-0.04413433769842123
1629676,-2.225949566859416,-1.257854684420967
1629677,-0.11388143376445367,-0.8351118489360827
1629678,1.2550182831393135,1.3913691817229683
1629680,-0.7736504038397053,0.028137301968547426
1629681,1.6484008595142603,0.31897052240821683
1629682,0.5989092342020217,0.16509041578732567
1629683,0.28647566304391014,0.42482989207614613
1629684,-0.20334461839245108,0.37244567351999597
1629685,-0.06848403422139362,-0.20045011823331021
1629686,-0.4851080120833519,-0.6642002813874847
1629690,-0.5417348399791992,-0.049537716004213625
1629712,0.2699970531517238,0.34254667380228626
1629713,0.5506117501758183,-0.08328926171520486
1629714,-0.3793198091750054,-0.5713901085316772
1629716,0.013490003106066791,-0.6230266921024004
1629717,-0.943328386594086,-0.2257186131273839
1629718,-0.6697512222791385,0.282941148465491
1629719,0.6659618751526876,0.5461322255413451
1629723,0.3513328236320351,-0.10551302887393685
1629725,-0.23699076374008587,-0.10790095610761354
1629726,-0.7386988865948318,-0.5836328051523189
1629730,-0.6730126560325621,0.39800952983375104
1629731,-0.2696800650772016,-1.0541897119217098
1629735,0.8550239344940592,0.6555737950128298
1629738,0.10057041634159976,0.2676770457890091
1629740,1.1055015326227207,0.6211224913467944
1629743,0.3825920925914659,-0.8620698531153899
1629744,-0.8489667377098921,-0.747527569201808
1629750,-1.0025996245921727,-1.0466558537743893
1629751,-0.2555494071441802,-0.5269506654082511
1629752,-0.7373591608496037,-0.5534605515103922
1629755,0.7496354608702169,0.2735346006112371
1629760,-0.11730008102507045,-0.03084825807268177
1629783,-0.19560553428915012,-0.03301952110594386
1629833,-2.385749339599722,-0.8539837034286218
1629873,0.0172953162153143,-0.12310120432856542
1629875,-1.8395282252150986,-1.266340208055975
1629958,0.03898210789565996,0.03221616236807276
1629962,0.08064217574966394,-0.1027994611779318
1630162,-1.8827345779655187,-1.0691990117444548
1630163,-1.3771219102868038,-1.0878242768075321
1630164,-1.1250790420782169,0.05894234508080099
1630165,-1.5275874560442058,-0.7947324879356668
1630166,-0.5866130365840856,-0.12137710634375579
1630167,-1.6783764699266732,-1.3486839602030871
1630168,0.5017148306069524,0.24952354172211882
1630169,-4.091148564736935,-2.578677657750982
1630170,-1.29351384990102,-1.111168345812922
1630171,0.27289814104053056,0.13046379432066968
1630172,-2.151316506937544,-1.4115522266847824
1630173,0.11281936825953447,-0.30097353677216016
1630174,0.10803956441636463,-0.04868447875855347
1630175,1.3524971332435802,0.9021580406811314
1630176,-1.149711845560965,-0.8948331050017683
1630177,-1.1736355532500322,-0.6208702275997381
1630178,-2.20282659505503,-0.770862881279235
1630179,-0.02229142163235143,0.13522639093327157
1630180,-3.4916659589031434,-1.6947280409986696
1630181,-2.9536020390332105,-1.5445745773735162
1630182,-0.20760638570707177,0.3094192556238663
1630183,0.15749898714208532,-0.2265218969054931
1630184,1.0465789681679534,0.8670218690218185
1630185,-0.9534237398167885,-0.3803131717386212
1630186,-1.242417039438007,-0.598111965153273
1630187,0.4885800852375683,0.811495421298686
1630188,-1.4337419690181443,-1.6870631952418818
1630189,-1.1661031970226978,-0.5582269902302511
1630190,-1.9028883694681562,-0.9316932230878873
1630191,2.822980061658903,0.6309903530796638
1630192,0.012429921111447504,-0.999883095577771
1630193,2.042468284126486,0.8409610065321956
1630194,0.9423146148108907,0.5420613483828903
1630195,1.5265233707700938,0.484530515764985
1630196,-0.00410844409161244,-0.11747261240147258
1630197,-0.5403872004098188,-0.8693951618321655
1630198,1.2069527774332998,0.7239540870951481
1630199,0.22758826740111676,-0.629461179716776
1630200,-1.7626936446713892,-0.8182498470914793
1630201,0.5697770143792443,-0.10504193833746327
1630202,1.769479625654734,1.4684615846095226
1630203,-0.03631884017184887,-0.08166817844890656
1630204,1.3959638056949437,0.5228817415225381
1630205,0.9791959985435281,0.6599744639460016
1630206,-0.7267726067047225,-1.0267922887619865
1630207,0.09142632650889367,-0.33743499250081543
1630208,-0.7753488159644844,-0.45073228575732405
1630209,0.5941951649863484,0.534748484275209
1630210,-1.8877214789818217,-0.3105844050067197
1630211,-0.13945430685759225,0.32883221181133304
1630214,0.7604751980839489,0.1830923335851449
1630215,0.8020360191599633,-0.8224500642305136
1630216,-0.2176277862788085,0.2179285227218836
1630217,1.634617601074936,1.378037698904688
1630218,0.17677870880091395,-0.11653946476017085
1630219,-2.2829634701848835,-0.5439646283137394
1630221,-1.415169505469764,-0.7413850306305081
1630222,0.507948319409924,0.33037533305510997
1630223,-0.7210621009394715,-0.2229912356870474
1630224,-3.2805623257281327,-1.7256137721282985
1630225,-0.49056287719728625,-0.41976751827716885
1630227,-0.6373106372680236,0.40472433478911596
1630228,0.6778209520958497,0.612890159292026
1630230,-1.8639175167496649,-1.2287011332946896
1630231,-2.8871353506043516,-1.4807088513874977
1630233,-0.4534314927652505,-0.2645647316050869
1630234,-0.11768031749449218,0.056369747277717326
1630235,0.11185211169559535,0.5991740298530013
1630237,0.5695703826258175,0.2404521688539717
1630238,0.8317259017564187,0.5045531595248104
1630240,-1.5096095181985825,-1.2345830715520156
1630241,1.840228425972497,1.1242092964118229
1630243,-1.4639112454403156,-0.989830491858804
1630245,-1.6337804602427208,-1.4731883277411653
1630249,-1.113460692383244,-0.21846319802547318
1630250,0.19315175263512502,-0.05060855080671793
1630253,-1.4867698302189303,-0.6916169990595902
1630256,0.30512223769302455,0.5274676428273637
1630257,-0.1497340669625631,0.04283749024859975
1630259,0.05119893837817061,0.1244143449408858
1630264,1.5536621802493145,1.531483171932183
1630266,-0.1603944531453459,-0.02833717912700897
1630267,0.994309166115746,0.8510306790837804
1630268,-0.004324208721957537,0.08512287821529607
1630270,-0.6838091162556097,-0.9202882192179607
